start
| epoch   2 |  8300/17578 batches | lr 2.00000 | ms/batch 407.53 | loss 0.005 | bpc 0.008
| epoch   2 |  8400/17578 batches | lr 2.00000 | ms/batch 409.25 | loss 0.005 | bpc 0.008
| epoch   2 |  8500/17578 batches | lr 2.00000 | ms/batch 406.55 | loss 0.005 | bpc 0.008
| epoch   2 |  8600/17578 batches | lr 2.00000 | ms/batch 408.95 | loss 0.005 | bpc 0.008
| epoch   2 |  8700/17578 batches | lr 2.00000 | ms/batch 407.75 | loss 0.005 | bpc 0.008
| epoch   2 |  8800/17578 batches | lr 2.00000 | ms/batch 409.25 | loss 0.006 | bpc 0.008
| epoch   2 |  8900/17578 batches | lr 2.00000 | ms/batch 409.69 | loss 0.006 | bpc 0.008
| epoch   2 |  9000/17578 batches | lr 2.00000 | ms/batch 407.89 | loss 0.005 | bpc 0.008
| epoch   2 |  9100/17578 batches | lr 2.00000 | ms/batch 409.50 | loss 0.006 | bpc 0.008
| epoch   2 |  9200/17578 batches | lr 2.00000 | ms/batch 409.92 | loss 0.005 | bpc 0.008
| epoch   2 |  9300/17578 batches | lr 2.00000 | ms/batch 409.14 | loss 0.005 | bpc 0.008
| epoch   2 |  9400/17578 batches | lr 2.00000 | ms/batch 409.92 | loss 0.005 | bpc 0.008
| epoch   2 |  9500/17578 batches | lr 2.00000 | ms/batch 408.50 | loss 0.006 | bpc 0.008
| epoch   2 |  9600/17578 batches | lr 2.00000 | ms/batch 408.49 | loss 0.005 | bpc 0.008
| epoch   2 |  9700/17578 batches | lr 2.00000 | ms/batch 407.89 | loss 0.005 | bpc 0.008
| epoch   2 |  9800/17578 batches | lr 2.00000 | ms/batch 407.53 | loss 0.006 | bpc 0.008
| epoch   2 |  9900/17578 batches | lr 2.00000 | ms/batch 407.29 | loss 0.005 | bpc 0.008
| epoch   2 | 10000/17578 batches | lr 2.00000 | ms/batch 409.42 | loss 0.005 | bpc 0.008
| epoch   2 | 10100/17578 batches | lr 2.00000 | ms/batch 409.88 | loss 0.005 | bpc 0.008
| epoch   2 | 10200/17578 batches | lr 2.00000 | ms/batch 409.36 | loss 0.005 | bpc 0.008
| epoch   2 | 10300/17578 batches | lr 2.00000 | ms/batch 409.76 | loss 0.005 | bpc 0.008
| epoch   2 | 10400/17578 batches | lr 2.00000 | ms/batch 410.89 | loss 0.006 | bpc 0.008
| epoch   2 | 10500/17578 batches | lr 2.00000 | ms/batch 408.53 | loss 0.005 | bpc 0.008
| epoch   2 | 10600/17578 batches | lr 2.00000 | ms/batch 409.49 | loss 0.005 | bpc 0.008
| epoch   2 | 10700/17578 batches | lr 2.00000 | ms/batch 409.79 | loss 0.005 | bpc 0.008
| epoch   2 | 10800/17578 batches | lr 2.00000 | ms/batch 408.34 | loss 0.005 | bpc 0.008
| epoch   2 | 10900/17578 batches | lr 2.00000 | ms/batch 411.27 | loss 0.005 | bpc 0.008
| epoch   2 | 11000/17578 batches | lr 2.00000 | ms/batch 408.50 | loss 0.005 | bpc 0.008
| epoch   2 | 11100/17578 batches | lr 2.00000 | ms/batch 408.24 | loss 0.005 | bpc 0.008
| epoch   2 | 11200/17578 batches | lr 2.00000 | ms/batch 409.09 | loss 0.006 | bpc 0.008
| epoch   2 | 11300/17578 batches | lr 2.00000 | ms/batch 410.26 | loss 0.005 | bpc 0.008
| epoch   2 | 11400/17578 batches | lr 2.00000 | ms/batch 407.06 | loss 0.006 | bpc 0.008
| epoch   2 | 11500/17578 batches | lr 2.00000 | ms/batch 409.61 | loss 0.005 | bpc 0.008
| epoch   2 | 11600/17578 batches | lr 2.00000 | ms/batch 408.02 | loss 0.005 | bpc 0.008
| epoch   2 | 11700/17578 batches | lr 2.00000 | ms/batch 410.40 | loss 0.005 | bpc 0.008
| epoch   2 | 11800/17578 batches | lr 2.00000 | ms/batch 408.06 | loss 0.005 | bpc 0.008
| epoch   2 | 11900/17578 batches | lr 2.00000 | ms/batch 407.97 | loss 0.005 | bpc 0.008
| epoch   2 | 12000/17578 batches | lr 2.00000 | ms/batch 409.90 | loss 0.005 | bpc 0.008
| epoch   2 | 12100/17578 batches | lr 2.00000 | ms/batch 407.01 | loss 0.005 | bpc 0.008
| epoch   2 | 12200/17578 batches | lr 2.00000 | ms/batch 408.88 | loss 0.005 | bpc 0.008
| epoch   2 | 12300/17578 batches | lr 2.00000 | ms/batch 408.31 | loss 0.005 | bpc 0.008
| epoch   2 | 12400/17578 batches | lr 2.00000 | ms/batch 409.96 | loss 0.005 | bpc 0.008
| epoch   2 | 12500/17578 batches | lr 2.00000 | ms/batch 409.23 | loss 0.005 | bpc 0.008
| epoch   2 | 12600/17578 batches | lr 2.00000 | ms/batch 408.02 | loss 0.005 | bpc 0.008
| epoch   2 | 12700/17578 batches | lr 2.00000 | ms/batch 409.13 | loss 0.005 | bpc 0.008
| epoch   2 | 12800/17578 batches | lr 2.00000 | ms/batch 410.21 | loss 0.005 | bpc 0.008
| epoch   2 | 12900/17578 batches | lr 2.00000 | ms/batch 409.17 | loss 0.005 | bpc 0.008
| epoch   2 | 13000/17578 batches | lr 2.00000 | ms/batch 409.88 | loss 0.005 | bpc 0.008
| epoch   2 | 13100/17578 batches | lr 2.00000 | ms/batch 407.40 | loss 0.005 | bpc 0.007
| epoch   2 | 13200/17578 batches | lr 2.00000 | ms/batch 407.66 | loss 0.005 | bpc 0.007
| epoch   2 | 13300/17578 batches | lr 2.00000 | ms/batch 409.44 | loss 0.005 | bpc 0.007
| epoch   2 | 13400/17578 batches | lr 2.00000 | ms/batch 409.98 | loss 0.005 | bpc 0.007
| epoch   2 | 13500/17578 batches | lr 2.00000 | ms/batch 408.99 | loss 0.005 | bpc 0.008
| epoch   2 | 13600/17578 batches | lr 2.00000 | ms/batch 410.10 | loss 0.005 | bpc 0.008
| epoch   2 | 13700/17578 batches | lr 2.00000 | ms/batch 409.22 | loss 0.005 | bpc 0.008
| epoch   2 | 13800/17578 batches | lr 2.00000 | ms/batch 409.82 | loss 0.005 | bpc 0.008
| epoch   2 | 13900/17578 batches | lr 2.00000 | ms/batch 409.46 | loss 0.005 | bpc 0.007
| epoch   2 | 14000/17578 batches | lr 2.00000 | ms/batch 410.15 | loss 0.005 | bpc 0.008
| epoch   2 | 14100/17578 batches | lr 2.00000 | ms/batch 410.38 | loss 0.005 | bpc 0.008
| epoch   2 | 14200/17578 batches | lr 2.00000 | ms/batch 411.39 | loss 0.005 | bpc 0.008
| epoch   2 | 14300/17578 batches | lr 2.00000 | ms/batch 408.88 | loss 0.006 | bpc 0.008
| epoch   2 | 14400/17578 batches | lr 2.00000 | ms/batch 409.43 | loss 0.005 | bpc 0.008
| epoch   2 | 14500/17578 batches | lr 2.00000 | ms/batch 411.80 | loss 0.005 | bpc 0.008
| epoch   2 | 14600/17578 batches | lr 2.00000 | ms/batch 407.80 | loss 0.005 | bpc 0.007
| epoch   2 | 14700/17578 batches | lr 2.00000 | ms/batch 409.88 | loss 0.005 | bpc 0.008
| epoch   2 | 14800/17578 batches | lr 2.00000 | ms/batch 407.56 | loss 0.005 | bpc 0.008
| epoch   2 | 14900/17578 batches | lr 2.00000 | ms/batch 408.76 | loss 0.005 | bpc 0.008
| epoch   2 | 15000/17578 batches | lr 2.00000 | ms/batch 409.50 | loss 0.005 | bpc 0.008
| epoch   2 | 15100/17578 batches | lr 2.00000 | ms/batch 407.49 | loss 0.005 | bpc 0.008
| epoch   2 | 15200/17578 batches | lr 2.00000 | ms/batch 409.96 | loss 0.005 | bpc 0.008
| epoch   2 | 15300/17578 batches | lr 2.00000 | ms/batch 409.31 | loss 0.005 | bpc 0.008
| epoch   2 | 15400/17578 batches | lr 2.00000 | ms/batch 409.94 | loss 0.005 | bpc 0.008
| epoch   2 | 15500/17578 batches | lr 2.00000 | ms/batch 409.52 | loss 0.005 | bpc 0.008
| epoch   2 | 15600/17578 batches | lr 2.00000 | ms/batch 409.37 | loss 0.005 | bpc 0.008
| epoch   2 | 15700/17578 batches | lr 2.00000 | ms/batch 410.69 | loss 0.005 | bpc 0.008
| epoch   2 | 15800/17578 batches | lr 2.00000 | ms/batch 409.40 | loss 0.005 | bpc 0.008
| epoch   2 | 15900/17578 batches | lr 2.00000 | ms/batch 409.67 | loss 0.005 | bpc 0.008
| epoch   2 | 16000/17578 batches | lr 2.00000 | ms/batch 409.27 | loss 0.005 | bpc 0.007
| epoch   2 | 16100/17578 batches | lr 2.00000 | ms/batch 409.31 | loss 0.005 | bpc 0.008
| epoch   2 | 16200/17578 batches | lr 2.00000 | ms/batch 410.08 | loss 0.005 | bpc 0.008
| epoch   2 | 16300/17578 batches | lr 2.00000 | ms/batch 409.87 | loss 0.005 | bpc 0.008
| epoch   2 | 16400/17578 batches | lr 2.00000 | ms/batch 408.74 | loss 0.006 | bpc 0.008
| epoch   2 | 16500/17578 batches | lr 2.00000 | ms/batch 409.84 | loss 0.005 | bpc 0.008
| epoch   2 | 16600/17578 batches | lr 2.00000 | ms/batch 409.60 | loss 0.005 | bpc 0.008
| epoch   2 | 16700/17578 batches | lr 2.00000 | ms/batch 409.31 | loss 0.005 | bpc 0.008
| epoch   2 | 16800/17578 batches | lr 2.00000 | ms/batch 408.04 | loss 0.005 | bpc 0.008
| epoch   2 | 16900/17578 batches | lr 2.00000 | ms/batch 410.20 | loss 0.005 | bpc 0.008
| epoch   2 | 17000/17578 batches | lr 2.00000 | ms/batch 409.03 | loss 0.005 | bpc 0.008
| epoch   2 | 17100/17578 batches | lr 2.00000 | ms/batch 409.22 | loss 0.005 | bpc 0.007
| epoch   2 | 17200/17578 batches | lr 2.00000 | ms/batch 409.53 | loss 0.005 | bpc 0.008
| epoch   2 | 17300/17578 batches | lr 2.00000 | ms/batch 408.72 | loss 0.005 | bpc 0.008
| epoch   2 | 17400/17578 batches | lr 2.00000 | ms/batch 408.56 | loss 0.005 | bpc 0.008
| epoch   2 | 17500/17578 batches | lr 2.00000 | ms/batch 410.02 | loss 0.006 | bpc 0.008
-----------------------------------------------------------------------------------------
| End of epoch   2 | valid loss 0.005 | valid bpc    0.007
=========================================================================================
| End of epoch   2 | test loss 0.005 | test bpc    0.008
=========================================================================================
| epoch   3 |   100/17578 batches | lr 2.00000 | ms/batch 410.70 | loss 0.005 | bpc 0.008
| epoch   3 |   200/17578 batches | lr 2.00000 | ms/batch 410.62 | loss 0.005 | bpc 0.007
| epoch   3 |   300/17578 batches | lr 2.00000 | ms/batch 409.56 | loss 0.005 | bpc 0.008
| epoch   3 |   400/17578 batches | lr 2.00000 | ms/batch 410.01 | loss 0.005 | bpc 0.008
| epoch   3 |   500/17578 batches | lr 2.00000 | ms/batch 407.07 | loss 0.005 | bpc 0.008
| epoch   3 |   600/17578 batches | lr 2.00000 | ms/batch 410.27 | loss 0.005 | bpc 0.008
| epoch   3 |   700/17578 batches | lr 2.00000 | ms/batch 409.36 | loss 0.005 | bpc 0.008
| epoch   3 |   800/17578 batches | lr 2.00000 | ms/batch 409.15 | loss 0.005 | bpc 0.007
| epoch   3 |   900/17578 batches | lr 2.00000 | ms/batch 409.80 | loss 0.005 | bpc 0.007
| epoch   3 |  1000/17578 batches | lr 2.00000 | ms/batch 409.74 | loss 0.005 | bpc 0.007
| epoch   3 |  1100/17578 batches | lr 2.00000 | ms/batch 409.85 | loss 0.005 | bpc 0.008
| epoch   3 |  1200/17578 batches | lr 2.00000 | ms/batch 409.18 | loss 0.005 | bpc 0.007
| epoch   3 |  1300/17578 batches | lr 2.00000 | ms/batch 409.49 | loss 0.005 | bpc 0.008
| epoch   3 |  1400/17578 batches | lr 2.00000 | ms/batch 410.59 | loss 0.005 | bpc 0.007
| epoch   3 |  1500/17578 batches | lr 2.00000 | ms/batch 406.70 | loss 0.005 | bpc 0.007
| epoch   3 |  1600/17578 batches | lr 2.00000 | ms/batch 409.78 | loss 0.005 | bpc 0.007
| epoch   3 |  1700/17578 batches | lr 2.00000 | ms/batch 409.92 | loss 0.005 | bpc 0.007
| epoch   3 |  1800/17578 batches | lr 2.00000 | ms/batch 409.24 | loss 0.005 | bpc 0.007
| epoch   3 |  1900/17578 batches | lr 2.00000 | ms/batch 409.43 | loss 0.005 | bpc 0.008
| epoch   3 |  2000/17578 batches | lr 2.00000 | ms/batch 409.56 | loss 0.005 | bpc 0.008
| epoch   3 |  2100/17578 batches | lr 2.00000 | ms/batch 409.76 | loss 0.005 | bpc 0.008
| epoch   3 |  2200/17578 batches | lr 2.00000 | ms/batch 409.67 | loss 0.005 | bpc 0.008
| epoch   3 |  2300/17578 batches | lr 2.00000 | ms/batch 408.75 | loss 0.005 | bpc 0.007
| epoch   3 |  2400/17578 batches | lr 2.00000 | ms/batch 407.21 | loss 0.005 | bpc 0.008
| epoch   3 |  2500/17578 batches | lr 2.00000 | ms/batch 409.16 | loss 0.005 | bpc 0.008
| epoch   3 |  2600/17578 batches | lr 2.00000 | ms/batch 408.99 | loss 0.005 | bpc 0.008
| epoch   3 |  2700/17578 batches | lr 2.00000 | ms/batch 411.12 | loss 0.005 | bpc 0.007
| epoch   3 |  2800/17578 batches | lr 2.00000 | ms/batch 408.39 | loss 0.005 | bpc 0.008
| epoch   3 |  2900/17578 batches | lr 2.00000 | ms/batch 409.69 | loss 0.005 | bpc 0.007
| epoch   3 |  3000/17578 batches | lr 2.00000 | ms/batch 409.64 | loss 0.005 | bpc 0.008
| epoch   3 |  3100/17578 batches | lr 2.00000 | ms/batch 409.42 | loss 0.005 | bpc 0.007
| epoch   3 |  3200/17578 batches | lr 2.00000 | ms/batch 410.43 | loss 0.005 | bpc 0.008
| epoch   3 |  3300/17578 batches | lr 2.00000 | ms/batch 408.98 | loss 0.005 | bpc 0.008
| epoch   3 |  3400/17578 batches | lr 2.00000 | ms/batch 410.00 | loss 0.005 | bpc 0.007
| epoch   3 |  3500/17578 batches | lr 2.00000 | ms/batch 408.70 | loss 0.005 | bpc 0.008
| epoch   3 |  3600/17578 batches | lr 2.00000 | ms/batch 410.05 | loss 0.005 | bpc 0.008
| epoch   3 |  3700/17578 batches | lr 2.00000 | ms/batch 408.23 | loss 0.005 | bpc 0.007
| epoch   3 |  3800/17578 batches | lr 2.00000 | ms/batch 408.98 | loss 0.005 | bpc 0.007
| epoch   3 |  3900/17578 batches | lr 2.00000 | ms/batch 409.31 | loss 0.005 | bpc 0.007
| epoch   3 |  4000/17578 batches | lr 2.00000 | ms/batch 410.04 | loss 0.005 | bpc 0.008
| epoch   3 |  4100/17578 batches | lr 2.00000 | ms/batch 409.28 | loss 0.005 | bpc 0.008
| epoch   3 |  4200/17578 batches | lr 2.00000 | ms/batch 409.60 | loss 0.005 | bpc 0.008
| epoch   3 |  4300/17578 batches | lr 2.00000 | ms/batch 409.68 | loss 0.005 | bpc 0.008
| epoch   3 |  4400/17578 batches | lr 2.00000 | ms/batch 409.24 | loss 0.005 | bpc 0.008
| epoch   3 |  4500/17578 batches | lr 2.00000 | ms/batch 410.06 | loss 0.005 | bpc 0.007
| epoch   3 |  4600/17578 batches | lr 2.00000 | ms/batch 410.12 | loss 0.005 | bpc 0.007
| epoch   3 |  4700/17578 batches | lr 2.00000 | ms/batch 407.15 | loss 0.005 | bpc 0.007
| epoch   3 |  4800/17578 batches | lr 2.00000 | ms/batch 409.07 | loss 0.005 | bpc 0.007
| epoch   3 |  4900/17578 batches | lr 2.00000 | ms/batch 410.35 | loss 0.005 | bpc 0.007
| epoch   3 |  5000/17578 batches | lr 2.00000 | ms/batch 409.72 | loss 0.005 | bpc 0.007
| epoch   3 |  5100/17578 batches | lr 2.00000 | ms/batch 409.75 | loss 0.005 | bpc 0.007
| epoch   3 |  5200/17578 batches | lr 2.00000 | ms/batch 409.39 | loss 0.005 | bpc 0.007
| epoch   3 |  5300/17578 batches | lr 2.00000 | ms/batch 409.24 | loss 0.005 | bpc 0.007
| epoch   3 |  5400/17578 batches | lr 2.00000 | ms/batch 409.40 | loss 0.005 | bpc 0.007
| epoch   3 |  5500/17578 batches | lr 2.00000 | ms/batch 409.40 | loss 0.005 | bpc 0.008
| epoch   3 |  5600/17578 batches | lr 2.00000 | ms/batch 407.98 | loss 0.005 | bpc 0.008
| epoch   3 |  5700/17578 batches | lr 2.00000 | ms/batch 409.50 | loss 0.005 | bpc 0.007
| epoch   3 |  5800/17578 batches | lr 2.00000 | ms/batch 410.74 | loss 0.005 | bpc 0.008
| epoch   3 |  5900/17578 batches | lr 2.00000 | ms/batch 408.85 | loss 0.005 | bpc 0.007
| epoch   3 |  6000/17578 batches | lr 2.00000 | ms/batch 408.96 | loss 0.005 | bpc 0.007
| epoch   3 |  6100/17578 batches | lr 2.00000 | ms/batch 410.23 | loss 0.005 | bpc 0.007
| epoch   3 |  6200/17578 batches | lr 2.00000 | ms/batch 409.53 | loss 0.005 | bpc 0.007
| epoch   3 |  6300/17578 batches | lr 2.00000 | ms/batch 409.47 | loss 0.005 | bpc 0.007
| epoch   3 |  6400/17578 batches | lr 2.00000 | ms/batch 409.55 | loss 0.005 | bpc 0.008
| epoch   3 |  6500/17578 batches | lr 2.00000 | ms/batch 409.70 | loss 0.005 | bpc 0.007
| epoch   3 |  6600/17578 batches | lr 2.00000 | ms/batch 409.62 | loss 0.005 | bpc 0.007
| epoch   3 |  6700/17578 batches | lr 2.00000 | ms/batch 407.33 | loss 0.005 | bpc 0.007
| epoch   3 |  6800/17578 batches | lr 2.00000 | ms/batch 409.53 | loss 0.005 | bpc 0.007
| epoch   3 |  6900/17578 batches | lr 2.00000 | ms/batch 409.78 | loss 0.005 | bpc 0.008
| epoch   3 |  7000/17578 batches | lr 2.00000 | ms/batch 408.73 | loss 0.005 | bpc 0.007
| epoch   3 |  7100/17578 batches | lr 2.00000 | ms/batch 408.86 | loss 0.005 | bpc 0.007
| epoch   3 |  7200/17578 batches | lr 2.00000 | ms/batch 408.14 | loss 0.005 | bpc 0.007
| epoch   3 |  7300/17578 batches | lr 2.00000 | ms/batch 408.96 | loss 0.005 | bpc 0.007
| epoch   3 |  7400/17578 batches | lr 2.00000 | ms/batch 409.21 | loss 0.005 | bpc 0.007
| epoch   3 |  7500/17578 batches | lr 2.00000 | ms/batch 408.84 | loss 0.005 | bpc 0.007
| epoch   3 |  7600/17578 batches | lr 2.00000 | ms/batch 408.73 | loss 0.005 | bpc 0.007
| epoch   3 |  7700/17578 batches | lr 2.00000 | ms/batch 410.20 | loss 0.005 | bpc 0.007
| epoch   3 |  7800/17578 batches | lr 2.00000 | ms/batch 408.79 | loss 0.005 | bpc 0.007
| epoch   3 |  7900/17578 batches | lr 2.00000 | ms/batch 411.83 | loss 0.005 | bpc 0.008
| epoch   3 |  8000/17578 batches | lr 2.00000 | ms/batch 407.22 | loss 0.005 | bpc 0.007
| epoch   3 |  8100/17578 batches | lr 2.00000 | ms/batch 411.65 | loss 0.005 | bpc 0.007
| epoch   3 |  8200/17578 batches | lr 2.00000 | ms/batch 410.08 | loss 0.005 | bpc 0.007
| epoch   3 |  8300/17578 batches | lr 2.00000 | ms/batch 409.75 | loss 0.005 | bpc 0.007
| epoch   3 |  8400/17578 batches | lr 2.00000 | ms/batch 408.44 | loss 0.005 | bpc 0.007
| epoch   3 |  8500/17578 batches | lr 2.00000 | ms/batch 409.03 | loss 0.005 | bpc 0.007
| epoch   3 |  8600/17578 batches | lr 2.00000 | ms/batch 409.04 | loss 0.005 | bpc 0.007
| epoch   3 |  8700/17578 batches | lr 2.00000 | ms/batch 409.82 | loss 0.005 | bpc 0.007
| epoch   3 |  8800/17578 batches | lr 2.00000 | ms/batch 409.74 | loss 0.005 | bpc 0.008
| epoch   3 |  8900/17578 batches | lr 2.00000 | ms/batch 409.54 | loss 0.005 | bpc 0.008
| epoch   3 |  9000/17578 batches | lr 2.00000 | ms/batch 409.16 | loss 0.005 | bpc 0.007
| epoch   3 |  9100/17578 batches | lr 2.00000 | ms/batch 409.58 | loss 0.005 | bpc 0.007
| epoch   3 |  9200/17578 batches | lr 2.00000 | ms/batch 409.66 | loss 0.005 | bpc 0.007
| epoch   3 |  9300/17578 batches | lr 2.00000 | ms/batch 409.82 | loss 0.005 | bpc 0.007
| epoch   3 |  9400/17578 batches | lr 2.00000 | ms/batch 409.47 | loss 0.005 | bpc 0.007
| epoch   3 |  9500/17578 batches | lr 2.00000 | ms/batch 409.66 | loss 0.005 | bpc 0.008
| epoch   3 |  9600/17578 batches | lr 2.00000 | ms/batch 409.87 | loss 0.005 | bpc 0.007
| epoch   3 |  9700/17578 batches | lr 2.00000 | ms/batch 410.41 | loss 0.005 | bpc 0.007
| epoch   3 |  9800/17578 batches | lr 2.00000 | ms/batch 408.78 | loss 0.005 | bpc 0.008
| epoch   3 |  9900/17578 batches | lr 2.00000 | ms/batch 409.45 | loss 0.005 | bpc 0.007
| epoch   3 | 10000/17578 batches | lr 2.00000 | ms/batch 409.89 | loss 0.005 | bpc 0.007
| epoch   3 | 10100/17578 batches | lr 2.00000 | ms/batch 407.66 | loss 0.005 | bpc 0.007
| epoch   3 | 10200/17578 batches | lr 2.00000 | ms/batch 409.00 | loss 0.005 | bpc 0.007
| epoch   3 | 10300/17578 batches | lr 2.00000 | ms/batch 409.90 | loss 0.005 | bpc 0.007
| epoch   3 | 10400/17578 batches | lr 2.00000 | ms/batch 409.61 | loss 0.005 | bpc 0.008
| epoch   3 | 10500/17578 batches | lr 2.00000 | ms/batch 409.57 | loss 0.005 | bpc 0.007
| epoch   3 | 10600/17578 batches | lr 2.00000 | ms/batch 409.57 | loss 0.005 | bpc 0.007
| epoch   3 | 10700/17578 batches | lr 2.00000 | ms/batch 409.45 | loss 0.005 | bpc 0.007
| epoch   3 | 10800/17578 batches | lr 2.00000 | ms/batch 409.89 | loss 0.005 | bpc 0.007
| epoch   3 | 10900/17578 batches | lr 2.00000 | ms/batch 407.60 | loss 0.005 | bpc 0.007
| epoch   3 | 11000/17578 batches | lr 2.00000 | ms/batch 409.43 | loss 0.005 | bpc 0.007
| epoch   3 | 11100/17578 batches | lr 2.00000 | ms/batch 409.78 | loss 0.005 | bpc 0.007
| epoch   3 | 11200/17578 batches | lr 2.00000 | ms/batch 409.58 | loss 0.005 | bpc 0.008
| epoch   3 | 11300/17578 batches | lr 2.00000 | ms/batch 409.59 | loss 0.005 | bpc 0.007
| epoch   3 | 11400/17578 batches | lr 2.00000 | ms/batch 409.63 | loss 0.005 | bpc 0.007
| epoch   3 | 11500/17578 batches | lr 2.00000 | ms/batch 409.54 | loss 0.005 | bpc 0.007
| epoch   3 | 11600/17578 batches | lr 2.00000 | ms/batch 411.87 | loss 0.005 | bpc 0.007
| epoch   3 | 11700/17578 batches | lr 2.00000 | ms/batch 407.75 | loss 0.005 | bpc 0.007
| epoch   3 | 11800/17578 batches | lr 2.00000 | ms/batch 408.71 | loss 0.005 | bpc 0.007
| epoch   3 | 11900/17578 batches | lr 2.00000 | ms/batch 409.65 | loss 0.005 | bpc 0.007
| epoch   3 | 12000/17578 batches | lr 2.00000 | ms/batch 407.95 | loss 0.005 | bpc 0.007
| epoch   3 | 12100/17578 batches | lr 2.00000 | ms/batch 407.47 | loss 0.005 | bpc 0.007
| epoch   3 | 12200/17578 batches | lr 2.00000 | ms/batch 407.57 | loss 0.005 | bpc 0.007
| epoch   3 | 12300/17578 batches | lr 2.00000 | ms/batch 405.59 | loss 0.005 | bpc 0.007
| epoch   3 | 12400/17578 batches | lr 2.00000 | ms/batch 405.56 | loss 0.005 | bpc 0.007
| epoch   3 | 12500/17578 batches | lr 2.00000 | ms/batch 403.72 | loss 0.005 | bpc 0.007
| epoch   3 | 12600/17578 batches | lr 2.00000 | ms/batch 407.42 | loss 0.005 | bpc 0.007
| epoch   3 | 12700/17578 batches | lr 2.00000 | ms/batch 405.17 | loss 0.005 | bpc 0.007
| epoch   3 | 12800/17578 batches | lr 2.00000 | ms/batch 407.50 | loss 0.005 | bpc 0.007
| epoch   3 | 12900/17578 batches | lr 2.00000 | ms/batch 404.37 | loss 0.005 | bpc 0.007
| epoch   3 | 13000/17578 batches | lr 2.00000 | ms/batch 406.70 | loss 0.005 | bpc 0.007
| epoch   3 | 13100/17578 batches | lr 2.00000 | ms/batch 405.55 | loss 0.005 | bpc 0.007
| epoch   3 | 13200/17578 batches | lr 2.00000 | ms/batch 403.49 | loss 0.005 | bpc 0.007
| epoch   3 | 13300/17578 batches | lr 2.00000 | ms/batch 405.24 | loss 0.005 | bpc 0.007
| epoch   3 | 13400/17578 batches | lr 2.00000 | ms/batch 405.71 | loss 0.005 | bpc 0.007
| epoch   3 | 13500/17578 batches | lr 2.00000 | ms/batch 406.16 | loss 0.005 | bpc 0.007
| epoch   3 | 13600/17578 batches | lr 2.00000 | ms/batch 403.16 | loss 0.005 | bpc 0.007
| epoch   3 | 13700/17578 batches | lr 2.00000 | ms/batch 404.77 | loss 0.005 | bpc 0.007
| epoch   3 | 13800/17578 batches | lr 2.00000 | ms/batch 403.08 | loss 0.005 | bpc 0.007
| epoch   3 | 13900/17578 batches | lr 2.00000 | ms/batch 403.69 | loss 0.005 | bpc 0.007
| epoch   3 | 14000/17578 batches | lr 2.00000 | ms/batch 404.09 | loss 0.005 | bpc 0.007
| epoch   3 | 14100/17578 batches | lr 2.00000 | ms/batch 403.33 | loss 0.005 | bpc 0.007
| epoch   3 | 14200/17578 batches | lr 2.00000 | ms/batch 405.01 | loss 0.005 | bpc 0.007
| epoch   3 | 14300/17578 batches | lr 2.00000 | ms/batch 406.10 | loss 0.005 | bpc 0.008
| epoch   3 | 14400/17578 batches | lr 2.00000 | ms/batch 403.68 | loss 0.005 | bpc 0.007
| epoch   3 | 14500/17578 batches | lr 2.00000 | ms/batch 403.70 | loss 0.005 | bpc 0.007
| epoch   3 | 14600/17578 batches | lr 2.00000 | ms/batch 405.49 | loss 0.005 | bpc 0.007
| epoch   3 | 14700/17578 batches | lr 2.00000 | ms/batch 402.67 | loss 0.005 | bpc 0.007
| epoch   3 | 14800/17578 batches | lr 2.00000 | ms/batch 403.38 | loss 0.005 | bpc 0.007
| epoch   3 | 14900/17578 batches | lr 2.00000 | ms/batch 404.71 | loss 0.005 | bpc 0.007
| epoch   3 | 15000/17578 batches | lr 2.00000 | ms/batch 402.83 | loss 0.005 | bpc 0.007
| epoch   3 | 15100/17578 batches | lr 2.00000 | ms/batch 404.52 | loss 0.005 | bpc 0.007
| epoch   3 | 15200/17578 batches | lr 2.00000 | ms/batch 401.33 | loss 0.005 | bpc 0.007
| epoch   3 | 15300/17578 batches | lr 2.00000 | ms/batch 402.32 | loss 0.005 | bpc 0.007
| epoch   3 | 15400/17578 batches | lr 2.00000 | ms/batch 403.38 | loss 0.005 | bpc 0.007
| epoch   3 | 15500/17578 batches | lr 2.00000 | ms/batch 399.69 | loss 0.005 | bpc 0.007
| epoch   3 | 15600/17578 batches | lr 2.00000 | ms/batch 404.33 | loss 0.005 | bpc 0.007
| epoch   3 | 15700/17578 batches | lr 2.00000 | ms/batch 404.19 | loss 0.005 | bpc 0.007
| epoch   3 | 15800/17578 batches | lr 2.00000 | ms/batch 403.28 | loss 0.005 | bpc 0.007
| epoch   3 | 15900/17578 batches | lr 2.00000 | ms/batch 404.53 | loss 0.005 | bpc 0.007
| epoch   3 | 16000/17578 batches | lr 2.00000 | ms/batch 403.00 | loss 0.005 | bpc 0.007
| epoch   3 | 16100/17578 batches | lr 2.00000 | ms/batch 403.97 | loss 0.005 | bpc 0.007
| epoch   3 | 16200/17578 batches | lr 2.00000 | ms/batch 404.76 | loss 0.005 | bpc 0.007
| epoch   3 | 16300/17578 batches | lr 2.00000 | ms/batch 404.42 | loss 0.005 | bpc 0.007
| epoch   3 | 16400/17578 batches | lr 2.00000 | ms/batch 404.45 | loss 0.005 | bpc 0.008
